trialIndex,cohort,scenario,seed,linkCount,jointMode,targetX,targetY,targetZ,branch,reportedConverged,validatedSuccess,status,detailCode,iterations,stateFinite,jointLimitsValid,independentResidualMeters,nonFiniteEncountered,unsafeSuccess,exceptionContained,contaminatingTrainingCandidate,backtrackingRetryCount,seedConditionNumber,durationNanos,jointValues
39,VALID_CAMPAIGN,MICRO_MOTION,-6450830228365088167,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.848344477367,false,false,false,true,0,NaN,371791,-357.398504047|1696.69775765|-9.42477854911
40,VALID_CAMPAIGN,UNIFORM,8784081528529369316,3,AUTO,0.682136588965,-0.454393028104,0.185275060967,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,43,true,true,2.24369428129e-07,false,false,false,false,0,58.1725294377,70625,-1.62769657792|1.79719963116|0.0824763310179
40,VALID_CAMPAIGN,UNIFORM,8784081528529369316,3,AUTO,0.682136588965,-0.454393028104,0.185275060967,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.305000473683,false,false,false,true,0,NaN,328375,-377.563525923|1736.04056166|-9.50735989949
41,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2570148338510692411,3,AUTO,-0.459095454863,-0.145846762073,0.0217902565965,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,558,true,true,0.537082664543,false,false,false,false,0,3.65168338550,937375,-3.14159265359|2.37713844122|-0.542178397379
41,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-2570148338510692411,3,AUTO,-0.459095454863,-0.145846762073,0.0217902565965,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,6,true,false,5.23924460813e-09,false,true,false,true,0,NaN,3542,-379.517511869|1745.47055074|-8.95746599462
42,VALID_CAMPAIGN,NEAR_SINGULARITY,6447966185656549382,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,79,true,true,7.74558216932e-08,false,false,false,false,0,3.41641127754,148958,-0.132740666639|0.225036618873|5.34699988331e-08
42,VALID_CAMPAIGN,NEAR_SINGULARITY,6447966185656549382,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.66805780199,false,false,false,true,0,NaN,388834,-103.105342187|2072.38798620|-9.42477801592
43,VALID_CAMPAIGN,MICRO_MOTION,-6438105481994932595,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.54276326345e-07,false,false,false,false,0,NaN,5875,-0.132740666639|0.225036618873|5.34699988331e-08
43,VALID_CAMPAIGN,MICRO_MOTION,-6438105481994932595,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.57778583673,false,false,false,true,0,NaN,384584,-347.663321112|1709.73102311|-9.42477854958
44,VALID_CAMPAIGN,UNIFORM,8523275629498636102,3,AUTO,0.477000034221,-0.605311338023,-0.141083412652,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,49,true,true,1.19429655641e-09,false,false,false,false,0,58.1713829579,87667,-1.52407264918|1.45789951460|-1.37745154686
44,VALID_CAMPAIGN,UNIFORM,8523275629498636102,3,AUTO,0.477000034221,-0.605311338023,-0.141083412652,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,5.26605611785e-07,false,true,false,true,0,NaN,4375,-327.273134997|1676.97060121|-8.04733527445
45,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-3628586723643348960,3,AUTO,-0.348352552625,0.0303650801085,0.298209743404,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,198,true,true,0.346009129075,false,false,false,false,0,23.3010637417,333375,-3.14159265359|2.37713844122|-2.67428074637
45,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-3628586723643348960,3,AUTO,-0.348352552625,0.0303650801085,0.298209743404,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,2.09298698462e-08,false,true,false,true,0,NaN,5625,-330.041124706|1681.10978864|-16.1752752619
46,VALID_CAMPAIGN,NEAR_SINGULARITY,-8208464078064322115,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,NEAR_SINGULARITY_WARNING,149,true,true,4.38601987978e-09,false,false,false,false,0,4.53004331245,271209,-0.132739355358|0.225034395854|5.34856141198e-08
46,VALID_CAMPAIGN,NEAR_SINGULARITY,-8208464078064322115,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.668008344903,false,false,false,true,0,NaN,389459,-44.3490291960|1929.32956308|-15.7079633222
47,VALID_CAMPAIGN,MICRO_MOTION,-7091405492873998366,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.50640552977e-07,false,false,false,false,0,NaN,3250,-0.132739355358|0.225034395854|5.34856141198e-08
47,VALID_CAMPAIGN,MICRO_MOTION,-7091405492873998366,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.16209611801,false,false,false,true,0,NaN,409541,120.782496754|1438.35327423|-15.7079638560
48,VALID_CAMPAIGN,UNIFORM,1819168246433003287,3,AUTO,0.787627454831,0.733608645148,0.377689747318,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,30,true,true,4.76332891637e-08,false,false,false,false,0,58.1725340657,53833,0.441633483049|0.681081559043|0.788858461049
48,VALID_CAMPAIGN,UNIFORM,1819168246433003287,3,AUTO,0.787627454831,0.733608645148,0.377689747318,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.15631939663,false,false,false,true,0,NaN,339125,89.9561482991|1441.64631220|-16.4958717667
49,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-6339690326289312649,3,AUTO,-0.459095454863,-0.145846762073,0.0217902565965,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,152,true,true,0.276419472157,false,false,false,false,0,16.1210742260,254125,3.14159265359|2.37713844122|2.67428074637
49,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-6339690326289312649,3,AUTO,-0.459095454863,-0.145846762073,0.0217902565965,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,5,true,false,5.44222385498e-07,false,true,false,true,0,NaN,2500,91.7213851447|1443.87765483|-15.2406523088
50,VALID_CAMPAIGN,NEAR_SINGULARITY,7187097969815204514,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,540,true,true,1.32863498132,false,false,false,false,0,4.53004347000,815250,3.14159265359|2.37713844122|0.000106753466469
50,VALID_CAMPAIGN,NEAR_SINGULARITY,7187097969815204514,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.79147172513,false,false,false,true,0,NaN,402625,-40.6439178495|1137.14690819|-15.7079632891
51,VALID_CAMPAIGN,MICRO_MOTION,8560791306677871080,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,13,true,true,1.32863514000,false,false,false,false,0,2.73311943646,22334,3.14159265359|2.37713844122|7.97784468925e-05
51,VALID_CAMPAIGN,MICRO_MOTION,8560791306677871080,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.835687915636,false,false,false,true,0,NaN,396917,-239.140222388|1305.84958605|-15.7079638564
52,VALID_CAMPAIGN,UNIFORM,-7542618652044382870,3,AUTO,0.0506632202536,-0.414419567389,0.424145452471,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,23,true,true,0.186248876624,false,false,false,false,0,2.73311940767,40166,3.14159265359|2.37713844122|0.924298323157
52,VALID_CAMPAIGN,UNIFORM,-7542618652044382870,3,AUTO,0.0506632202536,-0.414419567389,0.424145452471,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,15,true,false,6.88587971123e-09,false,true,false,true,0,NaN,9084,-221.907700852|1271.65909275|-16.7451359601
53,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,2606468266960508881,3,AUTO,-0.459095473190,-0.145846704381,0.298209743404,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,29,true,true,0.0541587712309,false,false,false,false,11,4.58855355640,55875,1.94586482189|2.37713844122|0.481216830382
53,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,2606468266960508881,3,AUTO,-0.459095473190,-0.145846704381,0.298209743404,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,43,true,false,4.46729546477e-09,false,true,false,true,0,NaN,23583,-247.570620545|1236.53254086|-16.1752752333
54,VALID_CAMPAIGN,NEAR_SINGULARITY,7146922472179305454,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.73140741164,false,false,false,false,0,3.30198463400,14375,1.82618703401|2.37713844122|0.506330970791
54,VALID_CAMPAIGN,NEAR_SINGULARITY,7146922472179305454,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.42104006783,false,false,false,true,0,NaN,382709,-180.679800990|1622.32581446|-15.7079633204
55,VALID_CAMPAIGN,MICRO_MOTION,8761607904875919618,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.73577811054,false,false,false,false,0,3.34777152657,13458,1.68268184673|2.37713844122|0.537331293707
55,VALID_CAMPAIGN,MICRO_MOTION,8761607904875919618,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.869311851109,false,false,false,true,0,NaN,388083,-207.068975571|1543.14644946|-15.7079638565
56,VALID_CAMPAIGN,UNIFORM,-6055536593532327450,3,AUTO,0.712975998417,-0.00441386900178,-0.0838120184816,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,75,true,true,1.60206673320e-10,false,false,false,false,0,3.40688948172,165459,-0.971047929566|1.85774184713|-0.918502761343
56,VALID_CAMPAIGN,UNIFORM,-6055536593532327450,3,AUTO,0.712975998417,-0.00441386900178,-0.0838120184816,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,9,true,false,1.28894688045e-07,false,true,false,true,0,NaN,5833,-213.757656397|1521.27894460|-14.7894600129
57,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,5179926640303597101,3,AUTO,-0.348352548809,0.0303651238838,0.0217902565965,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,71,true,true,0.556191648739,false,false,false,false,0,6.14110311553,165292,-3.14159265359|2.37713844122|-0.896673935021
57,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,5179926640303597101,3,AUTO,-0.348352548809,0.0303651238838,0.0217902565965,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,23,true,false,6.85749908480e-08,false,true,false,true,0,NaN,14042,-204.203521824|1549.56963416|-15.2406512278
58,VALID_CAMPAIGN,NEAR_SINGULARITY,7426656471419514428,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,81,true,true,1.38121408017e-08,false,false,false,false,0,4.45868733605,160500,-0.132739524576|0.225034682635|5.34856048490e-08
58,VALID_CAMPAIGN,NEAR_SINGULARITY,7426656471419514428,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.37895690424,false,false,false,true,0,NaN,417417,-199.651747299|397.507604491|-15.7079633227
59,VALID_CAMPAIGN,MICRO_MOTION,-8263934973056459469,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.50507897399e-07,false,false,false,false,0,NaN,11292,-0.132739524576|0.225034682635|5.34856048490e-08
59,VALID_CAMPAIGN,MICRO_MOTION,-8263934973056459469,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.896561574587,false,false,false,true,0,NaN,393167,-69.5981740920|482.394434617|-15.7079638564
60,VALID_CAMPAIGN,UNIFORM,3234943098450745396,3,AUTO,-0.144078662057,0.619723099349,0.438051419306,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,63,true,true,1.39885333139e-07,false,false,false,false,0,58.1723853795,125167,0.840239405110|1.96527308510|1.13443449282
60,VALID_CAMPAIGN,UNIFORM,3234943098450745396,3,AUTO,-0.144078662057,0.619723099349,0.438051419306,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,7,true,false,3.33363767517e-07,false,true,false,true,0,NaN,4041,-66.8747736138|476.523464643|-16.8423996397
61,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-9207250397269236540,3,AUTO,-0.348352552625,0.0303650801085,0.0217902565965,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,33,true,true,0.549031437726,false,false,false,false,0,7.89863840717,63500,0.380791037590|2.37713844122|0.0680381706642
61,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-9207250397269236540,3,AUTO,-0.348352552625,0.0303650801085,0.0217902565965,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,0.782375693966,false,false,false,true,0,NaN,339875,-39.9586098821|429.753247204|-13.0338643916
62,VALID_CAMPAIGN,NEAR_SINGULARITY,7553818058861290385,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,70,true,true,8.54296430333e-09,false,false,false,false,0,2.75753559267,122042,-0.132739429988|0.225034522325|5.34856150823e-08
62,VALID_CAMPAIGN,NEAR_SINGULARITY,7553818058861290385,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,6.84944287329e-07,false,true,false,true,0,NaN,4709,-37.8318634161|427.481655987|-12.5663705609
63,VALID_CAMPAIGN,MICRO_MOTION,-7485052208651094590,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.50563199003e-07,false,false,false,false,0,NaN,3250,-0.132739429988|0.225034522325|5.34856150823e-08
63,VALID_CAMPAIGN,MICRO_MOTION,-7485052208651094590,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,8.07873653039e-07,false,true,false,true,0,NaN,458,-37.8318634161|427.481655987|-12.5663705609
64,VALID_CAMPAIGN,UNIFORM,7379034586011663848,3,AUTO,0.907245772231,0.574449627670,0.263494757091,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,23,true,true,4.92585641970e-10,false,false,false,false,0,58.1724688914,45666,0.0304556853549|1.02106580417|0.344085832288
64,VALID_CAMPAIGN,UNIFORM,7379034586011663848,3,AUTO,0.907245772231,0.574449627670,0.263494757091,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,13,true,false,2.23326981658e-08,false,true,false,true,0,NaN,6459,-61.7333891971|483.015050547|-12.2222848022
65,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-6187757100835091960,3,AUTO,-0.348352548809,0.0303651238838,0.298209743404,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,38,true,true,0.805419834405,false,false,false,false,0,7.43467727611,69709,-0.722033458124|2.37713844122|0.568383659220
65,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,-6187757100835091960,3,AUTO,-0.348352548809,0.0303651238838,0.298209743404,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,9.69551002485e-10,false,true,false,true,0,NaN,5500,-118.172150927|580.794800567|-12.0990586548
66,VALID_CAMPAIGN,NEAR_SINGULARITY,-2891714118780998490,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,53,true,true,4.00953580664e-08,false,false,false,false,0,3.46927347562,136291,-0.132739996286|0.225035482270|5.34856105910e-08
66,VALID_CAMPAIGN,NEAR_SINGULARITY,-2891714118780998490,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,18,true,false,5.07258718585e-08,false,true,false,true,0,NaN,9667,-157.212372867|659.959493060|-12.5663705609
67,VALID_CAMPAIGN,MICRO_MOTION,2726735026317575910,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.51043131742e-07,false,false,false,false,0,NaN,13583,-0.132739996286|0.225035482270|5.34856105910e-08
67,VALID_CAMPAIGN,MICRO_MOTION,2726735026317575910,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,1,true,false,4.52184233728e-07,false,true,false,true,0,NaN,458,-157.212372867|659.959493060|-12.5663705609
68,VALID_CAMPAIGN,UNIFORM,-3463592315127038976,3,AUTO,-0.521720511471,-0.124056474497,-0.138377826092,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,117,true,true,0.219209652300,false,false,false,false,0,58.1719717768,208292,-3.14159265359|2.24385934842|-1.91033914613
68,VALID_CAMPAIGN,UNIFORM,-3463592315127038976,3,AUTO,-0.521720511471,-0.124056474497,-0.138377826092,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,11,true,false,1.11938033403e-08,false,true,false,true,0,NaN,7083,-186.083719809|712.144761705|-13.9023127959
69,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1872174402239578298,3,AUTO,-0.348352552625,0.0303650801085,0.298209743404,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,58,true,true,0.346009129075,false,false,false,false,0,6.94959622493,105792,-3.14159265359|2.37713844122|-2.67428074637
69,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,1872174402239578298,3,AUTO,-0.348352552625,0.0303650801085,0.298209743404,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,11,true,false,1.56561743334e-07,false,true,false,true,0,NaN,7042,-179.244678772|663.233765381|21.5238363778
70,VALID_CAMPAIGN,NEAR_SINGULARITY,2687918602943392063,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,true,true,SUCCESS_WITH_WARNING,NEAR_SINGULARITY_WARNING,149,true,true,4.38601987978e-09,false,false,false,false,0,4.53004331245,257750,-0.132739355358|0.225034395854|5.34856141198e-08
70,VALID_CAMPAIGN,NEAR_SINGULARITY,2687918602943392063,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.20632482090,false,false,false,true,0,NaN,380416,-353.106765828|709.967129899|21.9911485213
71,VALID_CAMPAIGN,MICRO_MOTION,3631001050920002342,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,1,true,true,4.50640552977e-07,false,false,false,false,0,NaN,3375,-0.132739355358|0.225034395854|5.34856141198e-08
71,VALID_CAMPAIGN,MICRO_MOTION,3631001050920002342,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,false,false,MAX_ITERATIONS_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,800,true,false,1.63436650974,false,false,false,true,0,NaN,370333,-424.666311686|1680.48200851|21.9911479850
72,VALID_CAMPAIGN,UNIFORM,-2479025052725954418,3,AUTO,-0.0911282086710,0.686807540948,0.439674172893,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,60,true,true,2.02542330442e-10,false,false,false,false,0,58.1725340657,101292,0.829533068997|1.81623927761|1.14712229656
72,VALID_CAMPAIGN,UNIFORM,-2479025052725954418,3,AUTO,-0.0911282086710,0.686807540948,0.439674172893,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,10,true,false,1.02263556567e-08,false,true,false,true,0,NaN,4500,-425.197446759|1683.17212724|20.8440262025
73,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3070881275298035165,3,AUTO,-0.459095454863,-0.145846762073,0.0217902565965,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,141,true,true,0.0683199758898,false,false,false,false,0,8.91303167033,228500,1.90116860862|2.37713844122|-0.467358581639
73,VALID_CAMPAIGN,NEAR_JOINT_LIMIT,3070881275298035165,3,AUTO,-0.459095454863,-0.145846762073,0.0217902565965,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,12,true,false,2.39306903989e-07,false,true,false,true,0,NaN,5917,-415.985878333|1669.09058708|24.6654293550
74,VALID_CAMPAIGN,NEAR_SINGULARITY,-5070618871930230027,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,7,true,true,1.73537300920,false,false,false,false,0,3.27746880811,15542,1.77163955662|2.37713844122|-0.493276256180
74,VALID_CAMPAIGN,NEAR_SINGULARITY,-5070618871930230027,3,AUTO,1.20360000122,-0.0799999580359,0.160000016409,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,15,true,false,9.40159169483e-07,false,true,false,true,0,NaN,7791,-433.672542349|1677.83553988|25.1327412822
75,VALID_CAMPAIGN,MICRO_MOTION,9108385504398459121,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,GUARDED_PRODUCTION,true,true,SUCCESS,NONE,106,true,true,4.18462400550e-07,false,false,false,false,0,3.32374636370,181292,-0.132746716143|0.225047467459|5.88125325619e-07
75,VALID_CAMPAIGN,MICRO_MOTION,9108385504398459121,3,AUTO,1.20360001345,-0.0799995383945,0.160000180503,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,2,true,false,1.79778746580e-08,false,true,false,true,0,NaN,833,-433.672525728|1677.83551230|25.1327418170
76,VALID_CAMPAIGN,UNIFORM,-2407669148322560275,3,AUTO,-0.690492195038,-0.580169923868,-0.100534090308,GUARDED_PRODUCTION,false,false,NO_CONVERGENCE,STAGNATION_WINDOW_EXCEEDED,111,true,true,0.0462498730858,false,false,false,false,0,58.1657667961,546417,-2.44297043567|0.198845381251|-1.58193146349
76,VALID_CAMPAIGN,UNIFORM,-2407669148322560275,3,AUTO,-0.690492195038,-0.580169923868,-0.100534090308,UNGUARDED_REFERENCE,true,false,CONVERGED_UNCERTIFIED,NO_GUARDS_OR_FINAL_CERTIFICATION,5,true,false,1.48274307081e-07,false,true,false,true,0,NaN,4166,-466.793751363|1733.17725781|24.1182762515
