seed,profile,candidate,model_kind,hidden_units,epoch,training_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_log_loss,elapsed_ms
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,6,0.2687988056409389,0.7947692307692308,0.7875284518018412,0.7883197472412203,0.4636854034754536,890
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,7,0.26458818344891655,0.8037692307692308,0.7999730365797862,0.7985457546224991,0.44405095578680204,1033
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,8,0.26080422619921745,0.8073846153846154,0.802156016665671,0.8020921033472342,0.4387484562224568,1177
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,9,0.25893240325902517,0.821,0.8252453510858316,0.8183075608693366,0.41595633344286176,1320
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,10,0.2561123880628031,0.8148461538461539,0.8064414970993347,0.8091370002309075,0.41552933872180897,1462
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,11,0.2556090696304611,0.8083846153846154,0.8081153292536372,0.8038710986657055,0.4423011123445728,1604
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,12,0.25332291396327017,0.8036153846153846,0.7959251012809233,0.7975554550437591,0.4444093594958667,1746
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,13,0.25160123724033834,0.8313076923076923,0.8401562656928655,0.829540377502591,0.3885571469183748,1888
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,14,0.24986779825635774,0.8275384615384616,0.8366551423822188,0.8257987848607232,0.39237080115477946,2030
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,15,0.24955526393369826,0.812923076923077,0.8084825814999892,0.8082505085291243,0.41689113637869635,2172
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,16,0.2473416750680701,0.8157692307692308,0.8211342159882743,0.8131765720751852,0.41719755962115884,2316
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,17,0.24598090554909519,0.8165384615384615,0.8200973195086414,0.8134342337764732,0.4139929379202459,2460
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,18,0.2445508209208415,0.801923076923077,0.8017954396304853,0.7972476072435263,0.44486274204178844,2603
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,19,0.24424146553518722,0.827,0.830747472728111,0.8241110264366664,0.3943870438240812,2747
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,20,0.24196117464234213,0.8342307692307692,0.8371610332562179,0.8311848099337018,0.3690512991318549,2891
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,21,0.24160142462462586,0.817,0.8147960057003019,0.8129203517786788,0.40707126051673687,3034
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,22,0.24058499166492942,0.8232307692307692,0.8273973505424758,0.8204727961389097,0.40304699947016764,3178
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,23,0.23916169760995024,0.8263076923076923,0.8266763879111979,0.8231548669279293,0.38797944159383496,3322
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,24,0.23822378535911787,0.8158461538461539,0.8106711451117071,0.8108380778641028,0.4148159038835049,3462
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,25,0.23713858273159913,0.820923076923077,0.8233938312029725,0.8179968639895921,0.3955306569277178,3603
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,26,0.23677020153086342,0.8193076923076923,0.8159649587966924,0.8152159769814459,0.3994917699545962,3747
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,27,0.23566011604114437,0.8328461538461538,0.8430853470327816,0.8315191702689914,0.3830799977902704,3892
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,28,0.2348274745406962,0.8186153846153846,0.8173071379717048,0.8148309621959577,0.41202159821387135,4036
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,29,0.23503361043155233,0.8253076923076923,0.8300563793339993,0.8226753248297554,0.39698113001832097,4177
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,30,0.23364002268080647,0.8285384615384616,0.8327648944067031,0.8262379521865197,0.38174972790667927,4320
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,31,0.23268800410198268,0.8404615384615385,0.8484701561682195,0.8387054597762176,0.36175885658132173,4460
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,32,0.23342978006938842,0.8165384615384615,0.8148810971971735,0.812665832380716,0.40875411550322965,4600
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,33,0.23243223171987343,0.8208461538461539,0.8180126739005636,0.8167947312590766,0.3867105795527607,4743
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,34,0.23195417819623715,0.824,0.8217238753382275,0.8203234218307637,0.38874893094895324,4882
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,35,0.2313015794048052,0.8363076923076923,0.8438133562628983,0.8345107531386162,0.367644481377566,5022
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,36,0.23169900159062495,0.8274615384615385,0.836296312983145,0.8255472246554242,0.38193554923671474,5161
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,37,0.2306539174471048,0.8138461538461539,0.8126203880295448,0.8096657845946552,0.41194931317388844,5301
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,38,0.2299213784925388,0.8047692307692308,0.7948122463163508,0.7978743392655714,0.4295188472217406,5440
2608,BASELINE_KINEMATICS,compact-mlp-24,COMPACT_MLP,24,39,0.2295323515808171,0.8306153846153846,0.8360725810181101,0.8283480918289333,0.3717133347854099,5580
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,1,0.4495747684390377,0.819923076923077,0.8454211227875285,0.821147931678457,0.43532293295315544,215
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,2,0.27995542348053437,0.8317692307692308,0.8532655575553026,0.8322963858531879,0.3727187799935561,396
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,3,0.2469311924582625,0.8331538461538461,0.844381797360524,0.8318382203027487,0.35094188243950375,574
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,4,0.22961224535433594,0.8436153846153847,0.8553056058420071,0.8424151482401552,0.3450882783729263,750
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,5,0.2165580486790437,0.8496923076923077,0.8654103462823922,0.8488635364235354,0.322789088217473,927
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,6,0.20900314536788098,0.8483846153846154,0.8601415036721858,0.8469562160130067,0.3363677123963278,1104
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,7,0.20546819059293184,0.8437692307692307,0.8535063545769552,0.8416395408857644,0.34058201020929546,1280
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,8,0.20173307021651524,0.8596923076923076,0.8809921840627561,0.8591004174751681,0.3154139572396725,1456
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,9,0.19995369413029043,0.8562307692307692,0.8686571619072158,0.8546193249436534,0.31183399381597615,1634
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,10,0.19673942061531915,0.8527692307692307,0.8623221806775944,0.8503910880276194,0.3183888506435229,1810
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,11,0.19467698325243593,0.8568461538461538,0.8610395797350766,0.8541265640955831,0.31598136174229957,1987
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,12,0.19301210783211606,0.8579230769230769,0.8653689481796217,0.8556067067228681,0.313128893154247,2167
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,13,0.1918272315864994,0.8605384615384616,0.8796191390060369,0.8596779569213354,0.30702749525622125,2342
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,14,0.18945808538467568,0.866,0.8750994026787656,0.8636147358610414,0.29291245022664864,2517
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,15,0.18718084480601757,0.8663076923076923,0.8881663737145087,0.8655844912599457,0.30047255784731985,2697
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,16,0.18676643675238727,0.8704615384615385,0.8910584947104704,0.8691385937488764,0.29820484428753397,2875
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,17,0.18580603333778775,0.8653076923076923,0.8810978937833767,0.8642756501873127,0.30119035502509,3050
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,18,0.18415490949045937,0.8715384615384615,0.8856912501538149,0.8694582554125082,0.2808909880929762,3225
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,19,0.18289493810466306,0.8703076923076923,0.8802888603579584,0.8679480371787381,0.28316318373244337,3399
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,20,0.1826493816038819,0.8731538461538462,0.8886004518609494,0.8715208304894455,0.28619322274365233,3572
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,21,0.18087556888159909,0.8755384615384615,0.8954793378616189,0.8743303548478063,0.2866162779068841,3745
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,22,0.18057850787932284,0.8750769230769231,0.8870531312806275,0.8731303960575479,0.28435901667459584,3921
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,23,0.1798236528972982,0.8770769230769231,0.8914860651937193,0.8755785845292136,0.28105395823747803,4094
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,24,0.1791539992960355,0.8783846153846154,0.895130576599005,0.8766773494312979,0.27542374107362133,4269
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,25,0.17925230784345902,0.8781538461538462,0.8896556846040311,0.8757180813340759,0.27361367607846987,4442
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,26,0.1783629134938318,0.8722307692307693,0.8805170585081225,0.8698139202600448,0.2830125576908572,4615
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,27,0.17840668537383464,0.8760769230769231,0.8903432386450506,0.8739711714275663,0.2780665991856071,4788
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,28,0.1767994546822878,0.8793076923076923,0.8948128193534052,0.8775690363096137,0.27867878898845166,4965
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,29,0.17643220573899726,0.8801538461538462,0.8942040461067075,0.8782894545688033,0.27455266341911383,5142
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,30,0.17632995764058645,0.8799230769230769,0.8958487362005606,0.8781006622297873,0.2733000643750056,5319
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,31,0.17528955293186388,0.8767692307692307,0.8765992949087602,0.8729938976042758,0.2722456516213809,5497
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,32,0.1749603486688176,0.877,0.884235175212109,0.874425999494593,0.2768234563697134,5674
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,33,0.17505452220838197,0.8732307692307693,0.8754504821934028,0.8698308438123489,0.2747418090545922,5850
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,34,0.17509599154310673,0.879,0.8931025524597644,0.8766828759923415,0.27403067038408674,6027
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,35,0.17334802984928177,0.8816153846153846,0.8923758010495209,0.8792106137281928,0.2715893700591638,6204
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,36,0.1732898244585008,0.8800769230769231,0.8925391940845637,0.8774826262306777,0.269593507915227,6381
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,37,0.17331907191207574,0.8731538461538462,0.8740148185139885,0.8691639902851903,0.2778988390904293,6557
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,38,0.17301830517820918,0.8741538461538462,0.8825810826385002,0.8718493148311159,0.27768979321765636,6733
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,39,0.17236861091883565,0.8713846153846154,0.882242132445127,0.8687136352957777,0.28099621724331986,6909
2608,CONTEXT_ENHANCED,compact-mlp-24,COMPACT_MLP,24,40,0.17234944981830302,0.8779230769230769,0.8800220441740539,0.8744034609795293,0.27063396538125684,7085
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,1,0.3365161870836621,0.8485384615384616,0.8707695894852042,0.8477734228022239,0.3519600822830363,606
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,2,0.22730561690980752,0.8570769230769231,0.8697686938508706,0.8559662799037651,0.31212422507270876,1121
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,3,0.20352249546795403,0.8645384615384616,0.8807433538748041,0.8632914985885094,0.29401614649673324,1642
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,4,0.192443425076611,0.8691538461538462,0.8907906731624534,0.8685495064272125,0.2892185058900949,2172
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,5,0.18363952405140407,0.8727692307692307,0.8850009587111991,0.8710615028607323,0.2747123169434053,2693
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,6,0.17671691811331577,0.8777692307692307,0.8913077077003452,0.8763445354095406,0.27433755749241007,3205
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,7,0.17348906548472573,0.8838461538461538,0.894538360726461,0.8815670588303074,0.2629807214905344,3729
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,8,0.1705738248559234,0.8877692307692308,0.8968873169557768,0.8854372959208195,0.2522537733538956,4254
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,9,0.16677521920393823,0.8779230769230769,0.8831122925109126,0.8753345522832023,0.26400434050632676,4776
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,10,0.16402163039156006,0.8842307692307693,0.8839427838167339,0.8809190239072198,0.2595962937486568,5300
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,11,0.16296434916413197,0.8813076923076923,0.8878677422832494,0.8787912905315515,0.2618630118698425,5826
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,12,0.16248369505896615,0.888,0.8976312298768659,0.88523476967756,0.2447417916612444,6346
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,13,0.1576466955716608,0.8870769230769231,0.9039240147332533,0.8852009282350929,0.2542072067507411,6872
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,14,0.15624980126490626,0.8854615384615384,0.8877919894785236,0.8821337831851125,0.24716541415056548,7393
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,15,0.15574666546068688,0.891,0.8980602482615737,0.8882791853328819,0.24243513234467254,7916
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,16,0.15512581307963944,0.8898461538461538,0.8943601372602811,0.8869979661585713,0.24831173686905866,8429
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,17,0.15327474462356233,0.8913076923076924,0.9005420135126537,0.8888243059633387,0.24678782745512737,8942
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,18,0.1532325789093744,0.8900769230769231,0.9004590465611145,0.8875563835279497,0.24424140217364843,9458
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,19,0.15091396511909014,0.8869230769230769,0.898928473436532,0.8850002808213433,0.2592584495127678,9970
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,20,0.1508496646099313,0.8930769230769231,0.9056707374864086,0.8905378031299813,0.24468150297832597,10483
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,21,0.14909490510166645,0.8922307692307693,0.9006385388343366,0.8894277624766347,0.24481137316548712,10995
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,22,0.14814805744868353,0.8909230769230769,0.9014764577563305,0.8881760676235314,0.2524347903212141,11511
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,23,0.14821859632055545,0.8925384615384615,0.8981031630919528,0.889496984111112,0.24497957316029279,12023
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,24,0.1468542690248024,0.8872307692307693,0.8885074837585837,0.8839431787865465,0.25548698775110484,12545
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,25,0.14781958935179815,0.8967692307692308,0.9041548662313899,0.893929754210304,0.2400117121971949,13065
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,26,0.14577194321778744,0.8936923076923077,0.8981312493317106,0.8908496441667725,0.24819036491895363,13589
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,27,0.14583686934525056,0.8924615384615384,0.9014497991520174,0.8902202328972441,0.2518072718624181,14110
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,28,0.14493325911213006,0.8912307692307693,0.8975527928980654,0.888635304532376,0.2475628762390279,14633
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,29,0.14488577358473317,0.8943846153846153,0.9003754015522668,0.891417178997281,0.24582392799831335,15153
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,30,0.14430184930362858,0.8942307692307693,0.9003175199959593,0.8907056780339722,0.2444199106419674,15678
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,31,0.1430174724803791,0.8863076923076924,0.8895555129149401,0.8833555645550056,0.2558359414557766,16195
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,32,0.14368785948775048,0.8928461538461538,0.8989374370599735,0.8899004717982466,0.24828878786077582,16718
2608,CONTEXT_EXPANDED,compact-mlp-24,COMPACT_MLP,24,33,0.14320669326799712,0.8949230769230769,0.9004962850924646,0.8917394806351594,0.2402614171817893,17245
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,1,0.3242949892808486,0.8492307692307692,0.8784643392698288,0.8495364397667139,0.34898006832535466,796
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,2,0.22310723945724692,0.8553076923076923,0.8716263376086447,0.8545109308359683,0.3163054793464041,1466
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,3,0.20067255846864474,0.8652307692307692,0.8809577857070133,0.8640086800946497,0.2937027201303701,2139
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,4,0.1882816970219523,0.8769230769230769,0.8952827969845693,0.8755930333812119,0.28142435942276617,2805
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,5,0.1805527606523055,0.8762307692307693,0.8932021525465902,0.8747831679303851,0.27420488669716464,3470
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,6,0.17638575550865165,0.8785384615384615,0.8829344542464445,0.8759955445809898,0.2714909055012254,4130
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,7,0.17020908261983722,0.8801538461538462,0.8925491418756769,0.878505255653081,0.27083574845317404,4790
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,8,0.16848790783607812,0.8843076923076924,0.892718790545232,0.8816595171611189,0.25986585952802826,5563
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,9,0.16457125729215688,0.884,0.8894973939981545,0.8814805642865317,0.2630851513189271,6237
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,10,0.16087828082651068,0.8863846153846154,0.900755509793254,0.8846200113042985,0.26702724854961,6908
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,11,0.15883453217990878,0.8859230769230769,0.8925602515917079,0.883504101441844,0.260178839184662,7580
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,12,0.15707427196445958,0.8876923076923077,0.9006942761385703,0.8855936364302238,0.25564561007155717,8248
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,13,0.15526942910063005,0.8869230769230769,0.9023727902912227,0.8850854051721111,0.263249382105967,8922
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,14,0.15496575878741758,0.8903846153846153,0.8972572262311336,0.8871828268053842,0.2455087971035794,9592
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,15,0.15280532534892172,0.8876153846153846,0.9042633399953313,0.8858932658148735,0.2543152505685537,10258
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,16,0.1519391889076663,0.8866153846153846,0.8949999650568362,0.8841123684887727,0.2565922734673046,10927
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,17,0.15073199674907722,0.8887692307692308,0.8943407979765814,0.8851799955640364,0.25351119959892554,11592
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,18,0.15118997868348524,0.8951538461538462,0.9010181430179648,0.8917123137218375,0.24148498586095643,12261
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,19,0.148724785795199,0.8933076923076924,0.9047278791150258,0.890792611835273,0.24991957354729688,12932
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,20,0.14769155008878856,0.8925384615384615,0.9043340591970402,0.890085490895642,0.2511250548088195,13598
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,21,0.14709195874779907,0.8900769230769231,0.8989608895666276,0.8868311235542793,0.25540608144439114,14267
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,22,0.14669957412053858,0.8903846153846153,0.9023932216873368,0.888351064862981,0.2558469034581372,14934
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,23,0.14681241953660484,0.8917692307692308,0.9034232221803071,0.8887544470813366,0.24838875178397754,15602
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,24,0.14585142742693388,0.8952307692307693,0.9078974573148605,0.8927829319863997,0.24861874513795762,16262
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,25,0.1445732716479548,0.8951538461538462,0.9049670635141146,0.8923810402565887,0.2463398928512838,16917
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,26,0.14449788728999932,0.8929230769230769,0.9002825000643807,0.8898520449066808,0.24819454725545526,17581
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,27,0.14256930487581868,0.8838461538461538,0.8840792359519548,0.8796980349301463,0.2612288503667099,18250
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,28,0.1429852789253286,0.8898461538461538,0.9015313196155326,0.8876277588896606,0.25595512467129433,18922
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,29,0.14298094403987907,0.8882307692307693,0.8983002892531151,0.8858194740915509,0.2531284153670872,19591
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,30,0.14350549609129956,0.8971538461538462,0.9101873361150895,0.8946734090365891,0.24409675852556958,20257
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,31,0.1418291979933096,0.8917692307692308,0.8996340097924719,0.889194302414417,0.2498651896459783,20925
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,32,0.14254597547098147,0.8952307692307693,0.9051551585831938,0.8925372960047911,0.24069033843109786,21587
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,33,0.1416538344944885,0.8936923076923077,0.9028941886673136,0.8910586209697661,0.24501568405612503,22251
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,34,0.14077278504854357,0.9001538461538462,0.9049416623025935,0.8967238360045865,0.24449229646278628,22904
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,35,0.1409866928736018,0.8942307692307693,0.8995299017072457,0.8912081076772891,0.2457114823069016,23557
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,36,0.1417632413215074,0.8913076923076924,0.9053475665305477,0.8892647499731271,0.25581684306176083,24210
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,37,0.13890295498572017,0.8933076923076924,0.9005425437287288,0.8900860855240057,0.24822897440650454,24875
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,38,0.13861799121067855,0.8961538461538462,0.9044073716401444,0.8932923202611166,0.24694531333562683,25545
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,39,0.13888700301225537,0.8921538461538462,0.89696860693787,0.8890455381369687,0.255272942079353,26213
2608,CONTEXT_RESEARCH_V2,compact-mlp-24,COMPACT_MLP,24,40,0.13979150525586523,0.8955384615384615,0.9013241340374822,0.8925401507626912,0.24691630209658091,26884
